['0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '101/128']
['0/0', '0/1', '6/15', '3/23', '0/0', '0/0', '73/89']
['0/0', '0/0', '1/9', '8/30', '0/0', '0/0', '73/89']
['0/0', '1/4', '6/17', '4/16', '0/0', '0/0', '80/91']
['0/0', '0/0', '5/17', '7/21', '0/0', '0/0', '76/90']
['0/0', '0/1', '3/15', '3/15', '0/0', '0/0', '80/97']
['0/0', '0/0', '7/14', '7/23', '0/0', '0/0', '80/91']
['0/0', '3/5', '4/14', '6/18', '0/0', '0/0', '77/91']
['0/0', '1/1', '5/20', '4/13', '0/0', '0/0', '78/94']
['0/0', '1/1', '4/14', '5/21', '0/0', '0/0', '81/92']
['0/0', '0/1', '0/8', '5/17', '0/0', '0/0', '90/102']
['0/0', '1/5', '2/5', '10/22', '0/0', '0/0', '84/96']
['0/0', '0/0', '4/15', '6/24', '0/0', '0/0', '76/89']
['0/0', '1/1', '4/10', '5/25', '0/0', '0/0', '78/92']
['0/0', '1/3', '3/5', '8/19', '0/0', '0/0', '85/101']
['0/0', '0/1', '1/6', '10/21', '0/0', '0/0', '83/100']
['0/0', '0/3', '6/12', '7/24', '0/0', '0/0', '79/89']
['0/0', '3/4', '5/10', '6/23', '0/0', '0/0', '74/91']
['0/0', '0/3', '2/3', '2/17', '0/0', '0/0', '86/105']
['0/0', '0/0', '3/7', '8/24', '0/0', '0/0', '83/97']
['0/0', '0/1', '3/14', '8/16', '0/0', '0/0', '84/97']
['0/0', '0/0', '4/13', '6/26', '0/0', '0/0', '79/89']
['0/0', '1/1', '1/9', '11/28', '0/0', '0/0', '82/90']
['0/0', '0/2', '6/16', '5/21', '0/0', '0/0', '78/89']
['0/0', '0/0', '3/7', '12/39', '0/0', '0/0', '74/82']
['0/0', '1/4', '2/12', '4/19', '0/0', '0/0', '79/93']
['0/0', '0/0', '5/13', '13/24', '0/0', '0/0', '76/91']
['0/0', '0/1', '3/13', '7/19', '0/0', '0/0', '85/95']
['0/0', '1/2', '8/11', '8/23', '0/0', '0/0', '81/92']
['0/0', '1/1', '2/15', '5/18', '0/0', '0/0', '82/94']
['0/0', '0/0', '2/7', '6/20', '0/0', '0/0', '92/101']
['0/0', '1/1', '6/10', '5/22', '0/0', '0/0', '83/95']
['0/0', '2/3', '9/13', '4/24', '0/0', '0/0', '69/88']
['0/0', '2/6', '4/12', '8/25', '0/0', '0/0', '73/85']
['0/0', '1/3', '6/14', '8/25', '0/0', '0/0', '77/86']
['0/0', '0/0', '4/11', '8/33', '0/0', '0/0', '77/84']
['0/0', '1/2', '2/9', '5/23', '0/0', '0/0', '84/94']
['0/0', '1/2', '3/7', '7/26', '0/0', '0/0', '81/93']
['0/0', '1/1', '6/12', '5/28', '0/0', '0/0', '75/87']
['0/0', '0/1', '3/14', '14/33', '0/0', '0/0', '68/80']
['0/0', '0/0', '6/17', '11/21', '0/0', '0/0', '77/90']
['0/0', '1/2', '8/15', '7/25', '0/0', '0/0', '79/86']
['0/0', '1/2', '2/11', '8/25', '0/0', '0/0', '73/90']
['0/0', '1/1', '1/10', '9/26', '0/0', '0/0', '79/91']
['0/0', '0/0', '3/9', '16/33', '0/0', '0/0', '74/86']
['0/0', '0/1', '6/13', '7/23', '0/0', '0/0', '78/91']
['0/0', '0/2', '6/21', '8/17', '0/0', '0/0', '82/88']
['0/0', '1/3', '10/18', '5/25', '0/0', '0/0', '70/82']
['0/0', '0/1', '8/12', '7/26', '0/0', '0/0', '73/89']
['0/0', '1/5', '5/14', '5/26', '0/0', '0/0', '72/83']
['0/0', '1/4', '7/15', '6/24', '0/0', '0/0', '68/85']
['0/0', '0/1', '1/9', '4/22', '0/0', '0/0', '79/96']
['0/0', '0/0', '5/13', '8/19', '0/0', '0/0', '84/96']
['0/0', '1/2', '3/12', '12/20', '0/0', '0/0', '77/94']
['0/0', '1/1', '2/16', '12/23', '0/0', '0/0', '79/88']
['0/0', '0/3', '2/7', '4/20', '0/0', '0/0', '85/98']
['0/0', '0/0', '2/12', '5/27', '0/0', '0/0', '77/89']
['0/0', '1/5', '5/16', '10/29', '0/0', '0/0', '70/78']
['0/0', '2/3', '5/8', '6/24', '0/0', '0/0', '78/93']
['0/0', '0/1', '7/14', '4/25', '0/0', '0/0', '77/88']
['0/0', '2/3', '3/13', '14/33', '0/0', '0/0', '75/79']
['0/0', '0/0', '1/6', '4/23', '0/0', '0/0', '81/99']
['0/0', '1/1', '0/7', '3/13', '0/0', '0/0', '91/107']
['0/0', '1/3', '6/17', '8/20', '0/0', '0/0', '75/88']
['0/0', '0/1', '3/12', '6/23', '0/0', '0/0', '78/92']
['0/0', '0/0', '3/9', '7/22', '0/0', '0/0', '84/97']
['0/0', '1/3', '4/12', '10/23', '0/0', '0/0', '75/90']
['0/0', '0/1', '5/13', '11/28', '0/0', '0/0', '80/86']
['0/0', '0/1', '5/15', '3/27', '0/0', '0/0', '75/85']
['0/0', '2/2', '6/19', '4/17', '0/0', '0/0', '81/90']
['0/0', '0/2', '4/14', '9/24', '0/0', '0/0', '78/88']
['0/0', '1/1', '3/7', '8/26', '0/1', '0/0', '86/93']
['0/0', '0/2', '5/12', '6/23', '0/0', '0/0', '74/91']
['0/0', '1/3', '5/11', '4/20', '0/0', '0/0', '76/94']
['0/0', '0/1', '3/6', '6/23', '0/0', '0/0', '84/98']
['0/0', '2/2', '2/12', '9/30', '0/0', '0/0', '79/84']
['0/0', '0/1', '4/9', '11/34', '0/0', '0/0', '72/84']
['0/0', '0/1', '4/11', '15/31', '0/0', '0/0', '70/85']
['0/0', '1/2', '4/17', '8/33', '0/0', '0/0', '71/76']
['0/0', '3/4', '4/14', '5/26', '0/0', '0/0', '69/84']
['0/0', '1/1', '4/7', '7/31', '0/0', '0/0', '78/89']
['0/0', '1/2', '2/8', '4/26', '0/0', '0/0', '77/92']
['0/0', '0/0', '7/8', '6/25', '0/0', '0/0', '87/95']
['0/0', '0/0', '2/9', '7/26', '0/0', '0/0', '75/93']
['0/0', '2/2', '6/9', '8/24', '0/0', '0/0', '85/93']
['0/0', '0/2', '3/16', '11/24', '0/0', '0/0', '71/86']
['0/0', '0/0', '7/16', '4/17', '0/0', '0/0', '83/95']
['0/0', '0/1', '7/13', '9/23', '0/0', '0/0', '81/91']
['0/0', '0/1', '6/10', '11/21', '0/0', '0/0', '88/96']
['0/0', '0/1', '7/9', '9/28', '0/0', '0/0', '80/90']
['0/0', '2/3', '3/9', '8/30', '0/0', '0/0', '72/86']
['0/0', '1/3', '4/8', '11/33', '0/0', '0/0', '67/84']
['0/0', '0/0', '6/18', '8/27', '0/0', '0/0', '72/83']
['0/0', '1/1', '5/15', '9/24', '0/0', '0/0', '74/88']
['0/0', '1/3', '5/9', '8/23', '0/0', '0/0', '81/93']
['0/0', '0/1', '4/11', '4/20', '0/0', '0/0', '84/96']
['0/0', '0/3', '2/8', '9/36', '0/0', '0/0', '72/81']
['0/0', '1/4', '5/16', '12/28', '0/0', '0/0', '73/80']
['0/0', '0/0', '3/7', '8/34', '0/0', '0/0', '73/87']
['0/0', '0/0', '10/16', '7/28', '0/0', '0/0', '75/84']
['0/0', '1/8', '6/17', '9/26', '0/0', '0/0', '70/77']
['0/0', '0/2', '5/12', '5/21', '0/0', '0/0', '82/93']
['0/0', '1/3', '6/13', '7/29', '0/0', '0/0', '77/83']
['0/0', '0/0', '5/21', '7/21', '0/0', '0/0', '78/86']
['0/0', '1/1', '4/12', '9/25', '0/0', '0/0', '72/90']
['0/0', '0/0', '2/8', '4/18', '0/0', '0/0', '87/102']
['0/0', '1/2', '0/4', '8/24', '0/0', '0/0', '86/98']
['0/0', '0/0', '2/17', '9/22', '0/0', '0/0', '79/89']
['0/0', '0/2', '2/7', '6/21', '0/0', '0/0', '84/98']
['0/0', '0/2', '3/12', '5/17', '0/0', '0/0', '80/97']
['0/0', '1/2', '4/11', '11/22', '0/0', '0/0', '82/93']
['0/0', '1/4', '4/13', '9/30', '0/0', '0/0', '70/81']
['0/0', '1/1', '7/11', '11/33', '0/0', '0/0', '74/83']
['0/0', '1/1', '3/14', '9/24', '0/0', '0/0', '74/89']
['0/0', '1/5', '1/8', '3/24', '0/0', '0/0', '84/91']
['0/0', '0/0', '4/12', '5/24', '0/0', '0/0', '81/92']
['0/0', '0/0', '6/12', '11/29', '0/0', '0/0', '77/87']
['0/0', '0/1', '5/12', '10/29', '0/0', '0/0', '77/86']
['0/0', '0/1', '5/13', '6/22', '0/0', '0/0', '87/92']
['0/0', '1/2', '2/7', '8/30', '0/0', '0/0', '84/89']
['0/0', '1/1', '4/10', '5/30', '0/0', '0/0', '77/87']
['0/0', '0/0', '6/15', '9/26', '0/0', '0/0', '75/87']
['0/0', '0/1', '6/9', '5/19', '0/0', '0/0', '81/99']
['0/0', '0/1', '8/10', '9/29', '0/0', '0/0', '73/88']
['0/0', '0/1', '4/14', '10/28', '0/0', '0/0', '76/85']
['0/0', '0/1', '5/17', '4/17', '0/0', '0/0', '81/93']
['0/0', '1/1', '8/10', '9/23', '0/0', '0/0', '83/94']
['0/0', '0/0', '4/11', '4/14', '0/0', '0/0', '91/103']
['0/0', '1/2', '5/9', '14/37', '0/0', '0/0', '75/80']
['0/0', '0/1', '3/11', '13/36', '0/0', '0/0', '68/80']
['0/0', '1/1', '1/6', '11/37', '0/0', '0/0', '75/84']
['0/0', '0/1', '8/15', '5/22', '0/0', '0/0', '78/90']
['0/0', '1/2', '7/14', '8/28', '0/0', '0/0', '73/84']
['0/0', '1/1', '5/10', '7/22', '0/0', '0/0', '83/95']
['0/0', '0/1', '5/13', '5/31', '0/0', '0/0', '74/83']
['0/0', '0/2', '6/14', '3/10', '0/0', '0/0', '88/102']
['0/0', '1/2', '3/6', '10/26', '0/0', '0/0', '87/94']
['0/0', '1/3', '4/12', '8/24', '0/0', '0/0', '74/89']
['0/0', '1/2', '2/8', '15/26', '0/0', '0/0', '82/92']
['0/0', '1/1', '0/5', '9/37', '0/0', '0/0', '74/85']
['0/0', '0/1', '7/11', '8/25', '0/0', '0/0', '81/91']
['0/0', '0/2', '3/10', '9/19', '0/0', '0/0', '84/97']
['0/0', '0/2', '5/13', '11/19', '0/0', '0/0', '83/94']
['0/0', '0/1', '5/16', '11/32', '0/0', '0/0', '71/79']
['0/0', '0/2', '5/11', '7/21', '0/0', '0/0', '76/94']
['0/0', '3/7', '6/8', '5/29', '0/0', '0/0', '79/84']
['0/0', '1/1', '2/11', '6/20', '0/0', '0/0', '86/96']
['0/0', '0/1', '1/2', '3/18', '0/0', '0/0', '94/107']
['0/0', '0/2', '4/9', '6/22', '0/0', '0/0', '79/95']
['0/0', '2/2', '2/9', '8/21', '0/0', '0/0', '84/96']
['0/0', '1/1', '3/9', '9/28', '0/0', '0/0', '78/90']
['0/0', '1/2', '2/7', '11/27', '0/0', '0/0', '83/92']
['0/0', '0/5', '2/6', '5/15', '0/1', '0/0', '90/101']
['0/0', '0/1', '3/8', '5/23', '0/0', '0/0', '83/96']
['0/0', '0/0', '3/17', '6/30', '0/0', '0/0', '76/81']
['0/0', '1/1', '4/11', '10/22', '0/0', '0/0', '84/94']
['0/0', '0/0', '1/5', '8/26', '0/0', '0/0', '88/97']
['0/0', '0/3', '5/11', '8/22', '0/0', '0/0', '82/92']
['0/0', '0/4', '5/12', '8/20', '0/0', '0/0', '83/92']
['0/0', '2/2', '4/17', '7/23', '0/0', '0/0', '74/86']
['0/0', '0/3', '2/7', '4/22', '0/0', '0/0', '76/96']
['0/0', '1/1', '7/11', '2/17', '0/0', '0/0', '87/99']
['0/0', '2/5', '1/7', '9/29', '0/0', '0/0', '75/87']
['0/0', '1/1', '6/10', '15/27', '0/0', '0/0', '78/90']
['0/0', '0/2', '5/15', '6/24', '0/0', '0/0', '72/87']
['0/0', '0/2', '7/12', '4/19', '0/0', '0/0', '81/95']
['0/0', '1/5', '5/8', '1/19', '0/0', '0/0', '87/96']
['0/0', '0/2', '3/9', '9/22', '0/0', '0/0', '86/95']
['0/0', '1/4', '6/13', '14/35', '0/0', '0/0', '66/76']
['0/0', '0/0', '4/10', '8/26', '0/0', '0/0', '79/92']
['0/0', '0/2', '5/10', '2/11', '0/0', '0/0', '96/105']
['0/0', '1/2', '8/15', '5/17', '0/0', '0/0', '83/94']
['0/0', '0/0', '6/18', '9/29', '0/0', '0/0', '72/81']
['0/0', '0/1', '4/10', '9/24', '0/0', '0/0', '77/93']
['0/0', '2/4', '3/11', '10/19', '0/0', '0/0', '87/94']
['0/0', '1/2', '3/12', '8/21', '0/0', '0/0', '85/93']
['0/0', '3/4', '5/12', '9/20', '0/0', '0/0', '80/92']
['0/0', '0/2', '3/5', '5/21', '0/0', '0/0', '87/100']
['0/0', '0/2', '4/8', '6/26', '0/0', '0/0', '81/92']
['0/0', '0/2', '5/14', '2/20', '0/0', '0/0', '82/92']
['0/0', '1/5', '8/16', '4/25', '0/0', '0/0', '73/82']
['0/0', '0/1', '4/15', '6/25', '0/0', '0/0', '79/87']
['0/0', '0/0', '4/10', '11/27', '0/0', '0/0', '74/91']
['0/0', '2/3', '7/12', '10/18', '0/0', '0/0', '85/95']
['0/0', '3/4', '4/10', '3/18', '0/0', '0/0', '82/96']
['0/0', '0/1', '11/16', '5/26', '0/0', '0/0', '75/85']
['0/0', '2/2', '2/7', '10/19', '0/0', '0/0', '89/100']
['0/0', '2/5', '3/14', '5/16', '0/0', '0/0', '86/93']
['0/0', '3/5', '2/10', '9/24', '0/0', '0/0', '79/89']
['0/0', '1/2', '5/12', '9/31', '0/0', '0/0', '69/83']
['0/0', '0/0', '5/9', '9/29', '0/0', '0/0', '83/90']
['0/0', '1/1', '5/10', '6/22', '0/0', '0/0', '81/95']
['0/0', '0/1', '6/13', '16/31', '0/0', '0/0', '79/83']
['0/0', '2/2', '3/13', '11/28', '0/0', '0/0', '76/85']
['0/0', '2/2', '6/16', '10/27', '0/0', '0/0', '72/83']
['0/0', '0/1', '2/6', '12/29', '0/0', '0/0', '80/92']
['0/0', '3/5', '6/12', '5/20', '0/0', '0/0', '83/91']
['0/0', '0/1', '6/13', '6/21', '0/0', '0/0', '83/93']
['0/0', '1/2', '9/11', '9/36', '0/0', '0/0', '70/79']
['0/0', '0/1', '3/8', '12/26', '0/0', '0/0', '82/93']
['0/0', '1/4', '4/12', '7/19', '0/0', '0/0', '87/93']
['0/0', '1/1', '7/15', '6/22', '0/0', '0/0', '83/90']
['0/0', '0/2', '3/10', '4/16', '0/0', '0/0', '90/100']
['0/0', '0/2', '2/5', '14/29', '0/0', '0/0', '78/92']
['0/0', '0/0', '6/9', '9/26', '0/0', '0/0', '90/93']
['0/0', '2/3', '5/12', '5/21', '0/0', '0/0', '87/92']
['0/0', '0/1', '8/18', '7/25', '0/0', '0/0', '71/84']
['0/0', '1/2', '7/17', '10/30', '0/0', '0/0', '73/79']
['0/0', '0/1', '8/15', '6/19', '0/0', '0/0', '88/93']
['0/0', '0/2', '15/18', '7/27', '0/0', '0/0', '67/81']
['0/0', '0/0', '3/11', '10/30', '0/0', '0/0', '78/87']
['0/0', '0/3', '7/16', '9/24', '0/0', '0/0', '72/85']
['0/0', '0/4', '4/10', '9/30', '0/0', '0/0', '75/84']
['0/0', '1/3', '3/7', '9/26', '0/0', '0/0', '76/92']
['0/0', '0/1', '4/9', '5/27', '0/0', '0/0', '77/91']
['0/0', '1/1', '6/14', '6/28', '0/0', '0/0', '77/85']
['0/0', '1/3', '2/7', '9/34', '0/0', '0/0', '73/84']
['0/0', '1/5', '2/9', '8/26', '0/0', '0/0', '80/88']
['0/0', '2/3', '4/6', '8/24', '0/0', '0/0', '87/95']
['0/0', '0/2', '4/12', '11/25', '0/0', '0/0', '77/89']
['0/0', '0/1', '5/9', '9/25', '0/0', '0/0', '79/93']
['0/0', '1/1', '3/5', '4/15', '0/0', '0/0', '95/107']
['0/0', '0/3', '9/13', '14/29', '0/0', '0/0', '74/83']
['0/0', '0/0', '8/16', '8/20', '0/0', '0/0', '85/92']
['0/0', '1/3', '4/16', '10/27', '0/0', '0/0', '71/82']
['0/0', '1/2', '4/8', '12/32', '0/0', '0/0', '72/86']
['0/0', '2/5', '7/15', '10/25', '0/0', '0/0', '70/83']
['0/0', '2/3', '4/14', '12/31', '0/0', '0/0', '75/80']
['0/0', '1/2', '2/6', '15/38', '0/0', '0/0', '76/82']
['0/0', '1/5', '5/12', '12/27', '0/0', '0/0', '77/84']
['0/0', '0/3', '4/7', '7/16', '0/0', '0/0', '91/102']
['0/0', '0/1', '7/14', '9/24', '0/0', '0/0', '81/89']
['0/0', '0/2', '6/10', '12/27', '0/0', '0/0', '81/89']
['0/0', '0/0', '6/12', '8/28', '0/0', '0/0', '77/88']
['0/0', '0/0', '11/14', '9/33', '0/0', '0/0', '72/81']
['0/0', '0/3', '6/12', '9/27', '0/0', '0/0', '80/86']
