['0/0', '0/2', '0/8', '0/17', '0/0', '0/0', '101/101']
['0/1', '0/4', '3/7', '5/16', '0/1', '0/0', '82/99']
['0/0', '0/4', '0/7', '5/17', '0/1', '0/0', '74/99']
['0/0', '0/2', '2/9', '7/14', '0/0', '0/0', '82/103']
['0/0', '0/0', '1/6', '5/16', '0/0', '0/0', '76/106']
['0/0', '0/5', '3/7', '6/18', '0/1', '0/0', '79/97']
['0/0', '0/3', '1/10', '9/18', '0/2', '0/0', '71/95']
['0/0', '0/3', '2/8', '5/13', '0/4', '0/0', '85/100']
['0/0', '0/3', '1/6', '10/18', '0/1', '0/0', '81/100']
['0/0', '0/2', '2/5', '6/21', '0/1', '0/0', '64/99']
['0/0', '0/3', '0/4', '3/13', '0/1', '0/0', '89/107']
['0/0', '0/2', '2/3', '6/18', '0/2', '0/0', '78/103']
['0/0', '0/0', '2/6', '7/20', '0/1', '0/0', '80/101']
['0/0', '0/2', '4/9', '9/17', '0/1', '0/0', '71/99']
['0/0', '0/0', '2/6', '7/17', '0/1', '0/0', '82/104']
['0/0', '0/3', '6/10', '5/11', '0/1', '0/0', '75/103']
['0/0', '0/3', '2/10', '6/15', '0/2', '0/0', '75/98']
['0/0', '0/2', '1/4', '8/17', '0/1', '0/0', '70/104']
['0/0', '0/3', '3/3', '5/11', '0/2', '0/0', '84/109']
['0/0', '0/3', '2/9', '9/19', '0/0', '0/0', '77/97']
['0/0', '0/3', '0/5', '11/19', '0/1', '0/0', '70/100']
['0/0', '0/3', '5/13', '6/19', '0/2', '0/0', '70/91']
['0/0', '0/2', '3/8', '5/11', '0/2', '0/0', '79/105']
['0/0', '0/3', '1/4', '8/20', '0/2', '0/0', '69/99']
['0/0', '0/4', '7/9', '7/18', '0/1', '0/0', '70/96']
['0/0', '0/5', '1/5', '7/15', '0/2', '0/0', '75/101']
['0/0', '0/3', '2/6', '5/14', '0/2', '0/0', '80/103']
['0/0', '0/2', '4/11', '6/11', '0/3', '0/0', '69/101']
['0/0', '0/2', '3/6', '3/15', '0/1', '0/0', '72/104']
['0/0', '0/2', '6/6', '9/19', '0/0', '0/0', '73/101']
['0/0', '0/3', '2/6', '12/22', '0/0', '0/0', '72/97']
['0/0', '0/5', '2/5', '3/13', '0/0', '0/0', '83/105']
['0/0', '0/4', '2/7', '8/16', '0/1', '0/0', '74/100']
['0/0', '0/0', '2/10', '4/12', '0/2', '0/0', '80/104']
['0/0', '0/2', '3/12', '8/19', '0/0', '0/0', '70/95']
['0/0', '0/1', '2/11', '5/15', '0/1', '0/0', '75/100']
['0/0', '0/3', '2/5', '4/16', '0/4', '0/0', '70/100']
['0/0', '0/2', '3/4', '5/15', '0/1', '0/0', '73/106']
['0/0', '0/4', '1/10', '10/19', '0/1', '0/0', '69/94']
['0/0', '0/0', '2/3', '9/26', '0/3', '0/0', '69/96']
['0/0', '0/3', '4/12', '8/16', '0/1', '0/0', '71/96']
['0/0', '0/3', '5/9', '5/11', '0/0', '0/0', '80/105']
['0/0', '0/0', '3/6', '5/17', '0/1', '0/0', '83/104']
['0/0', '0/2', '3/5', '5/13', '0/1', '0/0', '79/107']
['0/0', '0/4', '4/7', '8/16', '0/3', '0/0', '75/98']
['0/0', '0/3', '2/5', '4/21', '0/1', '0/0', '84/98']
['0/0', '0/3', '7/14', '4/12', '0/2', '0/0', '76/97']
['0/0', '0/1', '3/8', '9/16', '0/1', '0/0', '75/102']
['0/0', '1/2', '1/4', '8/20', '0/1', '0/0', '88/101']
['0/0', '0/3', '4/12', '7/19', '0/0', '0/0', '69/94']
['0/0', '0/3', '3/6', '9/23', '0/1', '0/0', '78/95']
['0/1', '1/4', '3/7', '15/28', '0/3', '0/0', '50/85']
['0/0', '0/0', '3/9', '6/23', '0/1', '0/0', '72/95']
['0/0', '0/2', '6/10', '6/13', '0/1', '0/0', '75/102']
['0/0', '0/2', '3/7', '7/17', '0/1', '0/0', '70/101']
['0/0', '0/0', '1/8', '5/19', '0/1', '0/0', '76/100']
['0/0', '0/2', '6/9', '13/23', '0/0', '0/0', '71/94']
['0/1', '0/3', '3/10', '9/16', '0/0', '0/0', '74/98']
['0/0', '0/2', '9/10', '7/17', '0/3', '0/0', '72/96']
['0/0', '0/5', '4/7', '8/19', '0/1', '0/0', '68/96']
['0/0', '0/0', '5/6', '10/24', '0/0', '0/0', '75/98']
['0/0', '0/3', '4/6', '9/19', '0/2', '0/0', '74/98']
['0/0', '0/2', '3/7', '6/15', '0/2', '0/0', '76/102']
['0/0', '0/3', '6/7', '5/19', '0/1', '0/0', '72/98']
['0/1', '0/1', '5/8', '9/20', '0/1', '0/0', '71/97']
['0/0', '0/1', '4/5', '10/19', '0/1', '0/0', '80/102']
['0/0', '0/2', '3/5', '7/13', '0/0', '0/0', '83/108']
['0/0', '0/6', '4/6', '8/19', '0/2', '0/0', '67/95']
['0/0', '0/4', '3/4', '6/17', '0/1', '0/0', '79/102']
['0/0', '0/2', '2/5', '7/17', '0/1', '0/0', '81/103']
['0/0', '0/1', '4/7', '6/16', '0/1', '0/0', '85/103']
['0/0', '1/2', '3/7', '8/15', '0/0', '0/0', '82/104']
['0/0', '0/2', '2/3', '7/26', '0/0', '0/0', '67/97']
['0/0', '2/5', '4/8', '7/20', '0/2', '0/0', '72/93']
['0/0', '0/2', '7/11', '7/22', '0/2', '0/0', '74/91']
['0/0', '1/3', '6/10', '5/16', '0/1', '0/0', '77/98']
['0/0', '1/5', '1/4', '7/16', '0/0', '0/0', '84/103']
['0/0', '0/1', '3/7', '1/15', '0/2', '0/0', '84/103']
['0/0', '0/1', '2/5', '7/21', '0/0', '0/0', '79/101']
['0/0', '0/0', '3/8', '6/19', '0/0', '0/0', '76/101']
['0/0', '2/4', '6/11', '5/17', '0/0', '0/0', '82/96']
['0/0', '1/2', '6/11', '10/16', '0/2', '0/0', '69/97']
['0/0', '0/1', '4/5', '14/22', '0/0', '0/0', '75/100']
['0/0', '1/6', '0/3', '8/17', '0/1', '0/0', '78/101']
['0/0', '1/4', '2/7', '7/15', '0/3', '0/0', '79/99']
['0/0', '0/2', '5/5', '7/17', '0/0', '0/0', '84/104']
['0/0', '0/2', '6/10', '3/21', '0/2', '0/0', '73/93']
['0/0', '0/4', '1/7', '8/20', '0/0', '0/0', '73/97']
['0/0', '1/3', '6/10', '4/15', '0/1', '0/0', '80/99']
['0/0', '0/1', '5/10', '7/21', '0/0', '0/0', '76/96']
['0/0', '0/4', '3/5', '3/19', '0/2', '0/0', '80/98']
['0/0', '0/2', '7/10', '7/15', '0/1', '0/0', '80/100']
['0/0', '3/4', '4/5', '6/23', '0/1', '0/0', '77/95']
['0/0', '1/2', '5/9', '4/21', '0/1', '0/0', '78/95']
['0/0', '1/4', '4/5', '5/14', '0/3', '0/0', '81/102']
['0/0', '0/2', '0/4', '5/14', '0/1', '0/0', '90/107']
['0/0', '1/3', '2/8', '10/19', '0/1', '0/0', '84/97']
['0/0', '0/1', '4/6', '6/20', '0/1', '0/0', '76/100']
['0/1', '1/1', '4/7', '5/15', '0/2', '0/0', '78/102']
['0/0', '1/5', '3/7', '8/19', '0/0', '0/0', '85/97']
['0/0', '0/3', '1/7', '10/25', '0/0', '0/0', '83/93']
['0/0', '0/4', '6/9', '7/16', '0/1', '0/0', '79/98']
['0/0', '3/5', '5/9', '6/23', '0/0', '0/0', '74/91']
['0/0', '0/3', '2/8', '2/15', '0/3', '0/0', '86/99']
['0/0', '0/3', '3/7', '8/17', '0/1', '0/0', '83/100']
['0/0', '0/0', '3/6', '8/20', '0/0', '0/0', '84/102']
['0/0', '0/5', '4/6', '6/15', '0/0', '0/0', '79/102']
['0/0', '1/4', '1/3', '11/18', '0/0', '0/0', '82/103']
['0/0', '0/0', '6/9', '5/16', '0/0', '0/0', '78/103']
['0/0', '0/3', '3/7', '12/16', '0/1', '0/0', '74/101']
['0/0', '1/4', '2/4', '4/16', '0/3', '0/0', '79/101']
['0/0', '0/0', '5/8', '13/26', '0/2', '0/0', '76/92']
['0/0', '0/2', '3/6', '7/17', '0/2', '0/0', '85/101']
['0/0', '1/4', '8/10', '8/17', '0/0', '0/0', '81/97']
['0/0', '1/3', '2/4', '5/18', '0/0', '0/0', '82/103']
['0/0', '0/1', '2/6', '6/14', '0/0', '0/0', '92/107']
['0/0', '1/4', '6/7', '5/16', '0/1', '0/0', '83/100']
['0/0', '2/5', '9/13', '4/19', '0/0', '0/0', '69/91']
['0/0', '2/2', '4/7', '8/17', '0/4', '0/0', '73/98']
['0/0', '1/2', '6/8', '8/16', '0/3', '0/0', '77/99']
['0/0', '0/1', '4/5', '8/13', '0/1', '0/0', '77/108']
['0/0', '1/2', '2/4', '5/16', '0/1', '0/0', '84/105']
['0/0', '1/6', '3/6', '7/16', '0/0', '0/0', '81/100']
['0/0', '1/10', '6/8', '5/15', '0/0', '0/0', '75/95']
['0/0', '0/4', '3/8', '14/26', '0/0', '0/0', '68/90']
['0/0', '0/1', '6/9', '11/20', '0/1', '0/0', '77/97']
['0/0', '1/3', '8/10', '7/13', '0/2', '0/0', '79/100']
['0/0', '1/2', '2/3', '8/25', '0/1', '0/0', '73/97']
['0/0', '1/2', '1/9', '9/18', '0/0', '0/0', '79/99']
['0/0', '0/3', '3/3', '16/27', '0/0', '0/0', '74/95']
['0/0', '0/1', '6/7', '7/21', '0/1', '0/0', '78/98']
['0/0', '0/3', '6/10', '8/13', '0/0', '0/0', '82/102']
['0/0', '1/2', '10/18', '5/15', '0/1', '0/0', '70/92']
['0/0', '0/2', '8/8', '7/19', '0/2', '0/0', '73/97']
['0/0', '1/2', '5/8', '5/18', '0/0', '0/0', '72/100']
['0/0', '1/5', '7/9', '6/22', '0/1', '0/0', '68/91']
['0/0', '0/5', '1/6', '4/18', '0/1', '0/0', '79/98']
['0/0', '0/1', '5/7', '8/18', '0/0', '0/0', '84/102']
['0/0', '1/4', '3/5', '12/26', '0/0', '0/0', '77/93']
['0/0', '1/2', '2/5', '12/18', '0/1', '0/0', '79/102']
['0/0', '0/5', '2/3', '4/16', '0/0', '0/0', '85/104']
['0/0', '0/1', '2/3', '5/16', '0/1', '0/0', '77/107']
['0/0', '1/4', '5/5', '10/20', '0/0', '0/0', '70/99']
['0/0', '2/5', '5/6', '6/19', '0/0', '0/0', '78/98']
['0/0', '0/1', '7/13', '4/12', '0/2', '0/0', '77/100']
['0/1', '2/6', '3/5', '14/20', '0/2', '0/0', '75/94']
['0/0', '0/4', '1/3', '4/16', '0/2', '0/0', '81/103']
['0/0', '1/2', '0/3', '3/19', '0/2', '0/0', '91/102']
['0/0', '1/3', '6/9', '8/19', '0/3', '0/0', '75/94']
['0/0', '0/1', '3/4', '6/20', '0/1', '0/0', '78/102']
['0/0', '0/2', '3/3', '7/18', '0/3', '0/0', '84/102']
['0/0', '1/5', '4/5', '10/24', '0/0', '0/0', '75/94']
['0/0', '0/1', '5/6', '11/18', '0/2', '0/0', '80/101']
['0/0', '0/0', '5/11', '3/12', '0/2', '0/0', '75/103']
['0/0', '2/4', '6/8', '4/11', '0/0', '0/0', '81/105']
['0/0', '0/2', '4/6', '9/19', '0/0', '0/0', '78/101']
['0/0', '1/4', '3/4', '8/14', '0/1', '0/0', '86/105']
['0/0', '0/4', '5/10', '6/19', '0/2', '0/0', '74/93']
['0/0', '1/5', '5/12', '4/13', '0/1', '0/0', '76/97']
['0/0', '0/1', '3/4', '6/19', '0/1', '0/0', '84/103']
['0/0', '2/4', '2/2', '9/16', '0/2', '0/0', '79/104']
['0/0', '0/1', '4/7', '11/23', '0/1', '0/0', '72/96']
['0/0', '0/8', '4/5', '15/27', '0/1', '0/0', '70/87']
['0/0', '1/2', '4/6', '8/13', '0/0', '0/0', '71/107']
['0/0', '3/7', '4/8', '5/20', '0/1', '0/0', '69/92']
['0/0', '1/1', '4/11', '7/15', '0/2', '0/0', '78/99']
['0/0', '1/3', '2/4', '4/19', '0/1', '0/0', '77/101']
['0/0', '0/2', '7/11', '6/10', '0/0', '0/0', '87/105']
['0/0', '0/2', '2/5', '7/20', '0/2', '0/0', '75/99']
['0/0', '2/2', '6/7', '8/13', '0/4', '0/0', '85/102']
['0/0', '0/2', '3/5', '11/23', '0/1', '0/0', '71/97']
['0/0', '0/4', '7/7', '4/14', '0/1', '0/0', '83/102']
['0/0', '0/2', '7/8', '9/20', '0/0', '0/0', '81/98']
['0/0', '0/0', '6/10', '11/17', '0/1', '0/0', '88/100']
['0/0', '0/3', '7/8', '9/18', '0/1', '0/0', '80/98']
['0/0', '2/4', '3/6', '8/19', '0/1', '0/0', '72/98']
['0/0', '1/2', '4/6', '11/25', '0/3', '0/0', '67/92']
['0/0', '0/2', '6/7', '8/20', '0/1', '0/0', '72/98']
['0/0', '1/2', '5/7', '9/21', '0/1', '0/0', '74/97']
['0/0', '1/2', '5/7', '8/20', '0/1', '0/0', '81/98']
['0/0', '0/0', '4/7', '4/13', '0/0', '0/0', '84/108']
['0/0', '0/3', '2/6', '9/18', '0/0', '0/0', '72/101']
['0/0', '1/4', '5/8', '12/19', '0/3', '0/0', '73/94']
['0/0', '0/1', '3/4', '8/20', '0/1', '0/0', '73/102']
['0/0', '0/1', '10/12', '7/14', '0/1', '0/0', '75/100']
['0/0', '1/2', '6/8', '9/19', '0/2', '0/0', '70/97']
['0/0', '0/2', '5/5', '5/18', '0/1', '0/0', '82/102']
['0/0', '1/4', '6/8', '7/12', '0/0', '0/0', '77/104']
['0/0', '0/1', '5/7', '7/18', '0/0', '0/0', '78/102']
['0/0', '1/1', '4/6', '9/25', '0/4', '0/0', '72/92']
['0/0', '0/0', '2/4', '4/18', '0/1', '0/0', '87/105']
['0/0', '1/4', '0/1', '8/18', '0/1', '0/0', '86/104']
['0/0', '0/3', '2/4', '9/15', '0/1', '0/0', '79/105']
['0/0', '0/0', '2/4', '6/24', '0/0', '0/0', '84/100']
['0/0', '0/4', '3/6', '5/21', '0/0', '0/0', '80/97']
['0/0', '1/4', '4/5', '11/19', '0/0', '0/0', '82/100']
['0/0', '1/3', '4/9', '9/19', '0/0', '0/0', '70/97']
['0/0', '1/2', '7/10', '11/18', '0/1', '0/0', '74/97']
['0/0', '1/3', '3/6', '9/23', '0/0', '0/0', '74/96']
['0/0', '1/6', '1/3', '3/8', '0/0', '0/0', '84/111']
['0/0', '0/2', '4/4', '5/16', '0/2', '0/0', '81/104']
['0/0', '0/5', '6/6', '11/20', '0/0', '0/0', '77/97']
['0/0', '0/2', '5/7', '10/20', '0/1', '0/0', '77/98']
['0/0', '0/4', '5/6', '6/14', '0/0', '0/0', '87/104']
['0/0', '1/2', '2/4', '8/14', '0/1', '0/0', '84/107']
['0/0', '1/2', '4/5', '5/16', '0/0', '0/0', '77/105']
['0/0', '0/1', '6/6', '9/21', '0/1', '0/0', '75/99']
['0/0', '0/3', '6/10', '5/16', '0/1', '0/0', '81/98']
['0/0', '0/3', '8/12', '9/18', '0/0', '0/0', '73/95']
['0/0', '0/0', '4/5', '10/22', '0/0', '0/0', '76/101']
['0/0', '0/0', '5/6', '4/17', '0/2', '0/0', '81/103']
['0/0', '1/1', '8/8', '9/20', '0/0', '0/0', '83/99']
['0/0', '0/3', '4/5', '4/16', '0/0', '0/0', '91/104']
['0/0', '1/3', '5/5', '14/20', '0/2', '0/0', '75/98']
['0/0', '0/0', '3/5', '13/27', '0/0', '0/0', '68/96']
['0/0', '1/3', '1/3', '11/19', '0/4', '0/0', '75/99']
['0/0', '0/1', '8/10', '5/15', '0/2', '0/0', '78/100']
['0/0', '1/4', '7/9', '8/18', '0/0', '0/0', '73/97']
['0/0', '1/3', '5/7', '7/19', '0/1', '0/0', '83/98']
['0/0', '0/2', '5/6', '5/13', '0/2', '0/0', '74/105']
['0/0', '0/1', '6/7', '3/19', '0/0', '0/0', '88/101']
['0/0', '1/6', '3/7', '10/14', '0/3', '0/0', '87/98']
['0/0', '1/4', '4/6', '8/23', '0/1', '0/0', '74/94']
['0/1', '1/2', '2/4', '15/25', '0/1', '0/0', '82/95']
['0/0', '1/2', '0/2', '9/18', '0/1', '0/0', '74/105']
['0/0', '0/3', '7/10', '8/17', '0/0', '0/0', '81/98']
['0/0', '0/2', '3/5', '9/20', '0/1', '0/0', '84/100']
['0/0', '0/2', '5/5', '11/23', '0/0', '0/0', '83/98']
['0/0', '0/1', '5/7', '11/18', '0/0', '0/0', '71/102']
['0/0', '0/3', '5/9', '7/19', '0/2', '0/0', '76/95']
['0/0', '3/3', '6/11', '5/11', '0/2', '0/0', '79/101']
['0/0', '1/1', '2/5', '6/15', '0/1', '0/0', '86/106']
['0/0', '0/1', '1/2', '3/14', '0/1', '0/0', '94/110']
['0/0', '0/2', '4/5', '6/22', '0/0', '0/0', '79/99']
['0/0', '2/3', '2/2', '8/20', '0/1', '0/0', '84/102']
['0/0', '1/1', '3/6', '9/21', '0/0', '0/0', '78/100']
['0/0', '1/2', '2/4', '11/20', '0/0', '0/0', '83/102']
['0/1', '0/0', '2/5', '5/20', '0/1', '0/0', '90/101']
['0/0', '0/2', '3/6', '5/16', '0/0', '0/0', '83/104']
['0/0', '0/2', '3/5', '6/12', '0/2', '0/0', '76/107']
['0/0', '1/1', '4/6', '10/16', '0/3', '0/0', '84/102']
['0/0', '0/2', '1/2', '8/14', '0/2', '0/0', '88/108']
['0/0', '0/1', '5/8', '8/18', '0/3', '0/0', '82/98']
['0/0', '0/1', '5/7', '8/18', '0/2', '0/0', '83/100']
['0/0', '2/2', '4/4', '7/18', '0/3', '0/0', '74/101']
['0/0', '0/1', '2/5', '4/24', '0/1', '0/0', '76/97']
['0/0', '1/4', '7/9', '2/10', '0/1', '0/0', '87/104']
['0/0', '2/6', '1/4', '9/19', '0/0', '0/0', '75/99']
['0/0', '1/2', '6/8', '15/26', '0/0', '0/0', '78/92']
['0/0', '0/2', '5/9', '6/21', '0/1', '0/0', '72/95']
['0/0', '0/4', '7/11', '4/16', '0/0', '0/0', '81/97']
['0/0', '1/5', '5/6', '1/11', '0/0', '0/0', '87/106']
['0/0', '0/0', '3/4', '9/18', '0/0', '0/0', '86/106']
['0/0', '1/3', '6/8', '14/23', '0/1', '0/0', '66/93']
['0/0', '0/3', '4/5', '8/20', '0/1', '0/0', '79/99']
['0/0', '0/4', '5/7', '2/12', '0/0', '0/0', '96/105']
['0/0', '1/4', '8/8', '5/17', '0/1', '0/0', '83/98']
['0/0', '0/1', '6/7', '9/19', '0/0', '0/0', '72/101']
['0/0', '0/1', '4/6', '9/24', '0/2', '0/0', '77/95']
['0/0', '2/3', '3/3', '10/20', '0/0', '0/0', '87/102']
['0/0', '1/2', '3/4', '8/16', '0/0', '0/0', '85/106']
['0/0', '3/4', '5/5', '9/21', '0/0', '0/0', '80/98']
['0/0', '0/2', '3/8', '5/12', '0/1', '0/0', '87/105']
['0/0', '0/3', '4/4', '6/17', '0/3', '0/0', '81/101']
['0/0', '0/3', '5/8', '2/11', '0/1', '0/0', '82/105']
['0/0', '1/2', '8/11', '4/14', '0/1', '0/0', '73/100']
['0/0', '0/2', '4/4', '6/13', '0/0', '0/0', '79/109']
['0/0', '0/4', '4/4', '11/26', '0/1', '0/0', '74/93']
['0/0', '2/2', '7/9', '10/22', '0/1', '0/0', '85/94']
['0/0', '3/5', '4/11', '3/12', '0/1', '0/0', '82/99']
['0/0', '0/2', '11/14', '5/13', '0/1', '0/0', '75/98']
['0/0', '2/2', '2/3', '10/19', '0/1', '0/0', '89/103']
['0/0', '2/4', '3/4', '5/13', '0/2', '0/0', '86/105']
['0/0', '3/8', '2/3', '9/19', '0/0', '0/0', '79/98']
['0/0', '1/6', '5/5', '9/22', '0/3', '0/0', '69/92']
['0/0', '0/2', '5/6', '9/14', '0/1', '0/0', '83/105']
['0/0', '1/2', '5/9', '6/19', '0/2', '0/0', '81/96']
['0/0', '0/1', '6/6', '16/21', '0/0', '0/0', '79/100']
['0/0', '2/4', '3/6', '11/19', '0/0', '0/0', '76/99']
['0/0', '2/3', '6/8', '10/21', '0/1', '0/0', '72/95']
['0/0', '0/3', '2/2', '12/22', '0/0', '0/0', '80/101']
['0/0', '3/4', '6/9', '5/14', '0/1', '0/0', '83/100']
['0/0', '0/1', '6/8', '6/16', '0/1', '0/0', '83/102']
['0/0', '1/2', '9/9', '9/15', '0/3', '0/0', '70/99']
['0/0', '0/0', '3/4', '12/23', '0/0', '0/0', '82/101']
['0/1', '1/2', '4/7', '7/16', '0/0', '0/0', '87/102']
['0/0', '1/1', '7/8', '6/13', '0/0', '0/0', '83/106']
['0/0', '0/0', '3/5', '4/18', '0/0', '0/0', '90/105']
['0/0', '0/2', '2/2', '14/26', '0/4', '0/0', '78/94']
['0/0', '0/1', '6/7', '9/13', '0/0', '0/0', '90/107']
['0/0', '2/2', '5/6', '5/10', '0/1', '0/0', '87/109']
['0/0', '0/4', '8/8', '7/19', '0/0', '0/0', '71/97']
['0/1', '1/2', '7/9', '10/16', '0/2', '0/0', '73/98']
['0/0', '0/3', '8/8', '6/13', '0/0', '0/0', '88/104']
['0/0', '0/2', '15/20', '7/19', '0/1', '0/0', '67/86']
['0/0', '0/1', '3/5', '10/18', '0/2', '0/0', '78/102']
['0/0', '0/4', '7/7', '9/23', '0/0', '0/0', '72/94']
['0/0', '0/5', '4/7', '9/14', '0/0', '0/0', '75/102']
['0/0', '1/2', '3/8', '9/24', '0/0', '0/0', '76/94']
['0/0', '0/2', '4/7', '5/19', '0/1', '0/0', '77/99']
['0/0', '1/4', '6/10', '6/11', '0/2', '0/0', '77/101']
['0/0', '1/1', '2/5', '9/18', '0/2', '0/0', '73/102']
['0/1', '1/4', '2/6', '8/18', '0/0', '0/0', '80/99']
['0/0', '2/3', '4/6', '8/16', '0/0', '0/0', '87/103']
['0/0', '0/4', '4/6', '11/21', '0/0', '0/0', '77/97']
['0/0', '0/1', '5/7', '9/20', '0/1', '0/0', '79/99']
['0/0', '1/2', '3/3', '4/16', '0/1', '0/0', '95/106']
['0/0', '0/0', '9/11', '14/24', '0/1', '0/0', '74/92']
['0/0', '0/4', '8/8', '8/17', '0/1', '0/0', '85/98']
['0/0', '1/5', '4/4', '10/19', '0/0', '0/0', '71/100']
['0/0', '1/2', '4/6', '12/24', '0/1', '0/0', '72/95']
['0/0', '2/4', '7/8', '10/22', '0/1', '0/0', '70/93']
['0/0', '2/5', '4/6', '12/17', '0/2', '0/0', '75/98']
['0/0', '1/2', '2/5', '15/22', '0/0', '0/0', '76/99']
['0/0', '1/1', '5/6', '12/21', '0/1', '0/0', '77/99']
['0/1', '0/1', '4/8', '7/17', '0/1', '0/0', '91/100']
['0/0', '0/1', '7/8', '9/18', '0/0', '0/0', '81/101']
['0/0', '0/2', '6/8', '12/22', '0/1', '0/0', '81/95']
['0/1', '0/3', '6/7', '8/17', '0/0', '0/0', '77/100']
['0/0', '0/3', '11/14', '9/16', '0/0', '0/0', '72/95']
['0/0', '0/4', '6/9', '9/14', '0/2', '0/0', '80/99']
