recall per class ['0/0', '0/3', '1/7', '8/18', '0/1', '0/0', '75/99']
recall per class ['0/0', '1/2', '4/5', '10/16', '0/3', '0/0', '73/102']
recall per class ['0/0', '0/1', '2/4', '9/18', '0/0', '0/0', '75/105']
recall per class ['0/0', '0/2', '6/9', '6/17', '0/1', '0/0', '71/99']
recall per class ['0/0', '1/6', '6/9', '9/21', '0/0', '0/0', '68/92']
recall per class ['0/0', '0/5', '4/8', '5/14', '0/2', '0/0', '79/99']
recall per class ['0/0', '1/4', '5/7', '4/16', '0/1', '0/0', '84/100']
recall per class ['0/0', '0/1', '4/6', '8/21', '0/0', '0/0', '78/100']
recall per class ['0/0', '0/5', '7/7', '7/16', '0/0', '0/0', '74/100']
recall per class ['0/0', '0/2', '3/4', '9/22', '0/1', '0/0', '75/99']
recall per class ['0/0', '0/2', '5/10', '8/19', '0/1', '0/0', '72/96']
recall per class ['0/0', '0/1', '1/3', '9/22', '0/0', '0/0', '81/102']
recall per class ['0/0', '0/4', '4/5', '12/25', '0/0', '0/0', '73/94']
recall per class ['0/0', '3/5', '11/17', '6/18', '0/3', '0/0', '73/85']
recall per class ['0/0', '0/1', '5/7', '7/16', '0/2', '0/0', '74/102']
recall per class ['0/0', '0/1', '2/3', '8/16', '0/1', '0/0', '82/107']
recall per class ['0/0', '0/3', '5/6', '7/19', '0/0', '0/0', '73/100']
recall per class ['0/1', '0/2', '4/4', '3/14', '1/2', '0/0', '84/105']
recall per class ['0/0', '0/2', '3/3', '10/20', '0/1', '0/0', '79/102']
recall per class ['0/0', '1/2', '6/7', '8/14', '0/0', '0/0', '80/105']
recall per class ['0/0', '0/0', '0/1', '5/16', '0/1', '0/0', '87/110']
recall per class ['0/0', '0/3', '5/11', '8/22', '0/1', '0/0', '78/91']
recall per class ['0/0', '0/1', '2/4', '7/15', '0/0', '0/0', '85/108']
recall per class ['0/0', '1/2', '5/7', '11/23', '0/1', '0/0', '72/95']
recall per class ['0/0', '0/4', '2/3', '5/15', '0/1', '0/0', '82/105']
recall per class ['0/0', '0/1', '7/8', '7/24', '0/1', '0/0', '76/94']
recall per class ['0/0', '0/2', '3/7', '5/23', '0/2', '0/0', '73/94']
recall per class ['0/0', '0/0', '3/7', '9/17', '0/0', '0/0', '86/104']
recall per class ['0/0', '0/0', '6/8', '5/14', '0/1', '0/0', '84/105']
recall per class ['0/0', '0/1', '7/11', '11/19', '0/1', '0/0', '75/96']
recall per class ['0/0', '0/6', '5/5', '11/19', '0/1', '0/0', '77/97']
recall per class ['0/0', '0/2', '1/6', '11/22', '0/1', '0/0', '74/97']
recall per class ['0/0', '0/3', '5/8', '10/17', '0/2', '0/0', '78/98']
recall per class ['0/0', '0/0', '6/11', '8/17', '0/1', '0/0', '77/99']
recall per class ['0/0', '0/2', '5/7', '6/19', '0/2', '0/0', '75/98']
recall per class ['0/0', '0/2', '3/5', '8/21', '0/0', '0/0', '83/100']
recall per class ['0/0', '0/3', '3/6', '7/18', '0/2', '0/0', '71/99']
recall per class ['0/0', '0/3', '3/5', '6/20', '0/3', '0/0', '85/97']
recall per class ['0/0', '0/3', '4/10', '4/17', '2/2', '0/0', '70/96']
recall per class ['0/0', '0/2', '7/8', '9/21', '0/2', '0/0', '77/95']
recall per class ['0/0', '2/4', '1/3', '10/18', '0/1', '0/0', '87/102']
recall per class ['0/0', '0/3', '3/6', '7/12', '0/4', '0/0', '82/103']
recall per class ['0/0', '2/2', '6/9', '13/22', '0/0', '0/0', '78/95']
recall per class ['0/0', '0/0', '3/5', '6/16', '0/0', '0/0', '80/107']
recall per class ['0/1', '0/5', '4/5', '9/20', '0/1', '0/0', '78/96']
recall per class ['0/0', '0/3', '3/6', '10/22', '1/5', '0/0', '75/92']
recall per class ['0/0', '1/2', '3/5', '7/17', '0/0', '0/0', '79/104']
recall per class ['0/0', '1/3', '0/6', '7/23', '0/0', '0/0', '78/96']
recall per class ['0/0', '0/2', '5/12', '8/12', '0/2', '0/0', '77/100']
recall per class ['0/0', '0/2', '2/4', '8/19', '0/4', '0/0', '75/99']
recall per class ['0/0', '0/1', '1/4', '9/16', '1/4', '0/0', '78/103']
recall per class ['0/0', '0/0', '2/5', '9/19', '0/1', '0/0', '77/103']
recall per class ['0/0', '0/3', '2/4', '8/19', '0/3', '0/0', '82/99']
recall per class ['0/0', '0/2', '6/11', '8/16', '0/1', '0/0', '77/98']
recall per class ['0/0', '1/2', '4/8', '8/20', '0/0', '0/0', '70/98']
recall per class ['0/0', '1/4', '3/6', '5/17', '0/1', '0/0', '79/100']
recall per class ['0/1', '0/2', '3/5', '11/25', '0/1', '0/0', '67/94']
recall per class ['0/0', '0/1', '7/8', '5/17', '0/2', '0/0', '82/100']
recall per class ['0/0', '0/2', '6/8', '7/18', '0/2', '0/0', '76/98']
recall per class ['0/0', '0/0', '7/8', '8/17', '0/1', '0/0', '80/102']
recall per class ['0/0', '0/3', '1/6', '4/15', '0/1', '0/0', '81/103']
recall per class ['0/0', '1/1', '6/13', '11/14', '0/1', '0/0', '72/99']
recall per class ['0/0', '1/2', '2/6', '6/21', '0/0', '0/0', '79/99']
recall per class ['0/0', '0/3', '0/3', '9/18', '0/2', '0/0', '83/102']
recall per class ['0/0', '0/0', '4/5', '8/15', '0/1', '0/0', '87/107']
recall per class ['0/0', '0/2', '2/4', '6/21', '0/2', '0/0', '75/99']
recall per class ['0/0', '0/5', '4/9', '8/18', '0/0', '0/0', '80/96']
recall per class ['0/0', '1/3', '4/6', '13/22', '0/2', '0/0', '75/95']
recall per class ['0/0', '0/2', '3/5', '13/22', '0/0', '0/0', '74/99']
recall per class ['0/0', '0/2', '3/4', '10/16', '0/1', '0/0', '86/105']
recall per class ['0/0', '0/1', '5/6', '8/20', '2/2', '0/0', '82/99']
recall per class ['0/0', '0/4', '2/5', '5/17', '0/0', '0/0', '84/102']
recall per class ['0/0', '0/1', '6/9', '12/20', '0/0', '0/0', '78/98']
recall per class ['0/0', '0/5', '3/6', '8/16', '0/0', '0/0', '73/101']
recall per class ['0/0', '1/5', '5/7', '12/19', '0/1', '0/0', '79/96']
recall per class ['0/0', '1/2', '1/4', '4/10', '0/1', '0/0', '91/111']
recall per class ['0/0', '1/1', '2/3', '8/17', '0/1', '0/0', '83/106']
recall per class ['0/0', '2/3', '7/9', '10/15', '1/4', '0/0', '69/97']
recall per class ['0/0', '1/4', '2/4', '5/14', '0/2', '0/0', '80/104']
recall per class ['0/0', '0/1', '2/4', '5/20', '0/1', '0/0', '73/102']
recall per class ['0/0', '1/3', '6/11', '9/22', '0/0', '0/0', '71/92']
recall per class ['0/0', '1/2', '4/6', '8/17', '2/2', '0/0', '70/101']
recall per class ['0/0', '1/2', '8/9', '8/18', '0/0', '0/0', '76/99']
recall per class ['0/0', '0/4', '7/9', '6/18', '1/2', '0/0', '68/95']
recall per class ['0/0', '0/2', '3/5', '7/22', '0/1', '0/0', '70/98']
recall per class ['0/0', '0/3', '1/2', '8/24', '0/0', '0/0', '76/99']
recall per class ['0/0', '0/6', '2/4', '9/13', '0/0', '0/0', '83/105']
recall per class ['0/0', '0/1', '4/7', '3/10', '0/0', '0/0', '79/110']
recall per class ['0/0', '0/2', '8/9', '4/12', '0/2', '0/0', '82/103']
recall per class ['0/0', '0/1', '4/5', '5/12', '0/1', '0/0', '87/109']
recall per class ['0/0', '0/4', '7/10', '4/18', '0/1', '0/0', '71/95']
recall per class ['0/0', '0/3', '6/7', '6/15', '0/0', '0/0', '92/103']
recall per class ['0/0', '0/1', '7/10', '7/17', '0/1', '0/0', '81/99']
recall per class ['0/0', '1/3', '5/10', '9/16', '0/0', '0/0', '76/99']
recall per class ['0/0', '0/2', '5/7', '10/19', '0/2', '0/0', '75/98']
recall per class ['0/0', '0/2', '6/12', '5/20', '1/1', '0/0', '73/93']
recall per class ['0/0', '0/2', '4/7', '6/11', '0/0', '0/0', '81/108']
recall per class ['0/0', '0/0', '5/7', '7/23', '0/2', '0/0', '73/96']
recall per class ['0/0', '0/5', '3/7', '7/19', '0/1', '0/0', '77/96']
recall per class ['0/0', '1/2', '8/10', '3/12', '0/0', '0/0', '76/104']
recall per class ['0/0', '1/3', '6/6', '7/11', '0/1', '0/0', '86/107']
recall per class ['0/0', '0/0', '6/10', '3/12', '0/0', '0/0', '79/106']
recall per class ['0/0', '0/5', '6/9', '12/21', '0/2', '0/0', '64/91']
recall per class ['0/0', '0/1', '2/4', '10/15', '0/1', '0/0', '76/107']
recall per class ['0/0', '0/3', '0/3', '5/21', '0/1', '0/0', '78/100']
recall per class ['0/0', '0/1', '4/7', '15/19', '1/1', '0/0', '73/100']
recall per class ['0/0', '0/4', '4/6', '11/21', '0/0', '0/0', '68/97']
recall per class ['0/0', '0/1', '1/4', '11/22', '0/0', '0/0', '80/101']
recall per class ['0/0', '0/1', '6/8', '7/19', '0/2', '0/0', '78/98']
recall per class ['0/0', '0/3', '2/4', '2/11', '0/0', '0/0', '92/110']
recall per class ['0/0', '0/2', '6/6', '11/17', '0/0', '0/0', '78/103']
recall per class ['0/0', '0/1', '4/8', '5/16', '0/1', '0/0', '74/102']
recall per class ['0/0', '0/1', '4/5', '6/11', '1/2', '0/0', '78/109']
recall per class ['0/0', '3/6', '3/4', '5/12', '0/3', '0/0', '82/103']
recall per class ['0/0', '0/2', '3/5', '6/20', '0/1', '0/0', '74/100']
recall per class ['0/0', '0/2', '5/7', '6/18', '3/3', '0/0', '75/98']
recall per class ['0/0', '1/2', '3/6', '9/18', '0/2', '0/0', '83/100']
recall per class ['0/0', '1/4', '8/8', '5/14', '1/2', '0/0', '77/100']
recall per class ['0/0', '0/3', '4/5', '6/14', '0/0', '0/0', '84/106']
recall per class ['0/0', '0/2', '4/9', '9/17', '0/2', '0/0', '78/98']
recall per class ['0/0', '0/0', '4/8', '11/18', '0/1', '0/0', '77/101']
recall per class ['0/0', '0/1', '6/11', '7/17', '0/1', '0/0', '79/98']
recall per class ['0/0', '1/3', '5/6', '3/13', '1/1', '0/0', '79/105']
recall per class ['0/0', '1/4', '4/4', '5/16', '0/2', '0/0', '71/102']
recall per class ['0/0', '0/2', '3/7', '6/15', '1/1', '0/0', '77/103']
recall per class ['0/0', '1/3', '5/10', '6/13', '0/0', '0/0', '84/102']
recall per class ['0/0', '0/5', '6/8', '7/18', '1/1', '0/0', '76/96']
recall per class ['0/0', '0/2', '2/5', '7/15', '0/1', '0/0', '87/105']
recall per class ['0/0', '0/0', '3/4', '3/11', '0/0', '0/0', '83/113']
recall per class ['0/0', '1/2', '3/4', '9/22', '0/0', '0/0', '81/100']
recall per class ['0/0', '0/1', '6/8', '6/17', '0/2', '0/0', '83/100']
recall per class ['0/0', '0/2', '4/6', '5/15', '0/0', '0/0', '88/105']
recall per class ['0/0', '0/1', '2/4', '4/15', '0/1', '0/0', '81/107']
recall per class ['0/1', '0/1', '1/3', '9/21', '0/0', '0/0', '78/102']
recall per class ['0/0', '0/0', '6/8', '9/21', '0/0', '0/0', '72/99']
recall per class ['0/0', '0/1', '5/7', '2/14', '0/0', '0/0', '84/106']
recall per class ['0/0', '1/3', '5/8', '4/19', '0/3', '0/0', '72/95']
recall per class ['0/0', '0/4', '6/8', '5/13', '0/0', '0/0', '78/103']
recall per class ['0/0', '0/2', '5/7', '7/18', '1/3', '0/0', '78/98']
recall per class ['0/0', '0/2', '4/5', '4/19', '0/0', '0/0', '83/102']
recall per class ['0/0', '0/1', '7/10', '7/16', '0/2', '0/0', '73/99']
recall per class ['0/0', '0/4', '2/4', '8/14', '0/0', '0/0', '81/106']
recall per class ['0/0', '0/6', '8/10', '9/24', '0/1', '0/0', '65/87']
recall per class ['0/0', '0/4', '6/11', '9/20', '1/2', '0/0', '74/91']
recall per class ['0/0', '0/2', '5/7', '5/13', '1/1', '0/0', '80/105']
recall per class ['0/0', '1/2', '5/6', '6/15', '0/0', '0/0', '68/105']
recall per class ['0/0', '0/1', '6/9', '7/15', '0/1', '0/0', '86/102']
recall per class ['0/0', '0/5', '3/7', '6/15', '0/0', '0/0', '81/101']
recall per class ['0/0', '0/4', '5/7', '5/15', '0/3', '0/0', '86/99']
recall per class ['0/0', '0/2', '1/3', '6/14', '0/3', '0/0', '91/106']
recall per class ['0/0', '0/1', '1/5', '3/16', '0/2', '0/0', '87/104']
recall per class ['0/0', '0/2', '2/5', '6/16', '0/3', '0/0', '75/102']
recall per class ['0/0', '1/4', '3/5', '10/21', '0/1', '0/0', '73/97']
recall per class ['0/0', '0/4', '5/7', '16/34', '0/0', '0/0', '69/83']
recall per class ['0/0', '1/3', '7/9', '9/19', '1/4', '0/0', '71/93']
recall per class ['0/0', '0/3', '6/8', '13/21', '0/0', '0/0', '75/96']
recall per class ['0/0', '0/3', '5/8', '8/15', '0/2', '0/0', '79/100']
recall per class ['0/0', '1/3', '3/5', '2/12', '0/0', '0/0', '76/108']
recall per class ['0/0', '0/1', '2/4', '7/17', '1/2', '0/0', '82/104']
recall per class ['0/0', '0/2', '4/7', '5/14', '1/2', '0/0', '82/103']
recall per class ['0/0', '1/6', '3/3', '8/17', '0/0', '0/0', '81/102']
recall per class ['0/0', '0/3', '5/8', '9/22', '0/0', '0/0', '66/95']
recall per class ['0/0', '1/1', '1/3', '7/18', '1/3', '0/0', '79/103']
recall per class ['0/0', '0/2', '1/6', '11/22', '0/1', '0/0', '75/97']
recall per class ['0/0', '0/1', '3/5', '7/14', '1/1', '0/0', '85/107']
recall per class ['0/0', '0/2', '4/6', '7/22', '0/2', '0/0', '70/96']
recall per class ['0/0', '0/2', '2/6', '8/27', '0/1', '0/0', '64/92']
recall per class ['0/0', '0/0', '5/6', '10/26', '1/2', '0/0', '70/94']
recall per class ['0/0', '2/3', '4/8', '7/16', '0/1', '0/0', '78/100']
recall per class ['0/0', '0/2', '4/8', '9/11', '0/1', '0/0', '84/106']
recall per class ['0/0', '0/3', '2/3', '9/23', '0/0', '0/0', '81/99']
recall per class ['0/0', '0/9', '5/8', '7/16', '0/0', '0/0', '77/95']
recall per class ['0/1', '0/2', '10/11', '10/21', '0/0', '0/0', '77/93']
recall per class ['0/0', '0/3', '7/8', '9/23', '1/2', '0/0', '71/92']
recall per class ['0/0', '0/3', '2/4', '6/16', '0/0', '0/0', '75/105']
recall per class ['0/0', '0/3', '3/5', '3/11', '0/3', '0/0', '83/106']
recall per class ['0/0', '0/4', '6/12', '11/15', '0/1', '0/0', '80/96']
recall per class ['0/0', '0/1', '2/6', '6/13', '0/0', '0/0', '87/108']
recall per class ['0/0', '0/4', '5/7', '8/15', '0/0', '0/0', '79/102']
recall per class ['0/0', '0/2', '2/6', '4/14', '0/2', '0/0', '80/104']
recall per class ['0/0', '0/1', '2/3', '9/18', '1/3', '0/0', '83/103']
recall per class ['0/0', '0/1', '4/7', '8/19', '2/2', '0/0', '77/99']
recall per class ['0/0', '0/4', '4/6', '7/21', '0/2', '0/0', '79/95']
recall per class ['0/1', '0/1', '4/9', '9/13', '0/0', '0/0', '82/104']
recall per class ['0/0', '0/0', '3/6', '6/17', '0/1', '0/0', '74/104']
recall per class ['0/0', '1/3', '4/7', '2/14', '2/4', '0/0', '73/100']
recall per class ['0/0', '0/0', '4/8', '8/12', '0/1', '0/0', '91/107']
recall per class ['0/0', '0/2', '5/6', '8/25', '0/0', '0/0', '70/95']
recall per class ['0/0', '0/1', '5/5', '13/26', '0/1', '0/0', '80/95']
recall per class ['0/0', '0/3', '7/8', '8/15', '0/0', '0/0', '77/102']
recall per class ['0/0', '0/2', '10/12', '9/23', '1/1', '0/0', '73/90']
recall per class ['0/0', '0/5', '6/6', '2/12', '0/1', '0/0', '79/104']
recall per class ['0/0', '0/5', '6/14', '7/18', '0/1', '0/0', '68/90']
recall per class ['0/0', '1/7', '4/7', '7/18', '0/2', '0/0', '78/94']
recall per class ['0/0', '0/2', '4/4', '8/26', '0/0', '0/0', '77/96']
recall per class ['0/0', '2/3', '3/4', '10/19', '0/1', '0/0', '69/101']
recall per class ['0/0', '0/3', '1/3', '7/15', '0/1', '0/0', '80/106']
recall per class ['0/0', '1/2', '10/13', '9/15', '1/2', '0/0', '81/96']
recall per class ['0/0', '0/3', '9/14', '6/17', '0/0', '0/0', '70/94']
recall per class ['0/0', '1/3', '3/5', '6/17', '0/1', '0/0', '84/102']
recall per class ['0/0', '0/4', '2/2', '8/13', '0/1', '0/0', '81/108']
recall per class ['0/0', '0/4', '2/3', '4/11', '0/0', '0/0', '89/110']
recall per class ['0/0', '0/3', '3/5', '11/25', '0/0', '0/0', '71/95']
recall per class ['0/0', '0/4', '4/5', '9/18', '0/0', '0/0', '73/101']
recall per class ['0/0', '0/1', '5/6', '8/18', '0/1', '0/0', '88/102']
recall per class ['0/0', '1/2', '4/7', '7/12', '0/2', '0/0', '79/105']
recall per class ['0/0', '1/3', '9/12', '10/18', '1/2', '0/0', '68/93']
recall per class ['0/0', '1/3', '5/9', '5/15', '0/0', '0/0', '75/101']
recall per class ['0/0', '1/3', '1/3', '8/16', '0/2', '0/0', '81/104']
recall per class ['0/0', '1/1', '5/7', '5/16', '0/0', '0/0', '84/104']
recall per class ['0/0', '0/1', '2/5', '6/19', '0/1', '0/0', '71/102']
recall per class ['0/0', '1/2', '5/5', '7/22', '2/4', '0/0', '72/95']
recall per class ['0/0', '0/2', '3/4', '9/19', '0/2', '0/0', '83/101']
recall per class ['0/0', '1/5', '6/6', '8/14', '0/2', '0/0', '75/101']
recall per class ['0/0', '0/5', '3/8', '17/26', '0/1', '0/0', '71/88']
recall per class ['0/0', '0/4', '2/4', '9/21', '0/2', '0/0', '77/97']
recall per class ['0/0', '0/2', '4/7', '8/17', '0/0', '0/0', '78/102']
recall per class ['0/1', '1/5', '2/7', '7/17', '0/0', '0/0', '73/98']
recall per class ['0/0', '0/0', '6/6', '8/23', '0/2', '0/0', '80/97']
recall per class ['0/0', '0/3', '4/5', '8/19', '1/1', '0/0', '82/100']
recall per class ['0/0', '0/2', '6/8', '8/20', '1/2', '0/0', '70/96']
recall per class ['0/0', '1/4', '3/5', '9/14', '0/1', '0/0', '78/104']
recall per class ['0/0', '0/1', '5/6', '6/18', '0/0', '0/0', '83/103']
recall per class ['0/0', '0/1', '7/14', '10/19', '0/2', '0/0', '77/92']
recall per class ['0/0', '2/3', '5/8', '8/15', '0/0', '0/0', '86/102']
recall per class ['0/0', '0/2', '9/10', '7/15', '1/1', '0/0', '81/100']
recall per class ['0/0', '1/2', '5/6', '7/19', '0/1', '0/0', '74/100']
recall per class ['0/0', '1/3', '2/2', '9/17', '0/1', '0/0', '86/105']
recall per class ['0/0', '0/3', '5/6', '8/17', '0/1', '0/0', '78/101']
recall per class ['0/0', '0/2', '2/5', '7/15', '0/2', '0/0', '96/104']
recall per class ['0/0', '0/5', '3/4', '9/18', '0/0', '0/0', '82/101']
recall per class ['0/1', '1/2', '4/7', '1/18', '0/1', '0/0', '82/99']
recall per class ['0/0', '0/4', '5/7', '6/12', '0/0', '0/0', '85/105']
recall per class ['0/0', '1/3', '3/5', '5/20', '0/0', '0/0', '83/100']
recall per class ['0/0', '0/1', '3/5', '5/15', '0/4', '0/0', '86/103']
recall per class ['0/0', '0/4', '3/7', '4/13', '0/1', '0/0', '79/103']
recall per class ['0/0', '0/1', '6/10', '9/17', '0/0', '0/0', '81/100']
recall per class ['0/0', '0/3', '3/4', '5/14', '0/1', '0/0', '86/106']
recall per class ['0/0', '0/4', '10/12', '6/17', '0/1', '0/0', '77/94']
recall per class ['0/0', '1/1', '4/4', '5/16', '0/0', '0/0', '91/107']
recall per class ['0/1', '0/2', '2/4', '10/16', '0/1', '0/0', '85/104']
recall per class ['0/0', '0/0', '7/10', '7/15', '0/0', '0/0', '84/103']
recall per class ['0/0', '0/2', '6/9', '1/8', '1/3', '0/0', '83/106']
recall per class ['0/0', '0/2', '4/5', '5/18', '0/2', '0/0', '79/101']
recall per class ['0/0', '1/4', '5/7', '8/22', '0/0', '0/0', '78/95']
recall per class ['0/0', '0/5', '4/7', '10/24', '0/2', '0/0', '65/90']
recall per class ['0/0', '0/2', '7/8', '9/25', '0/0', '0/0', '67/93']
recall per class ['0/0', '0/3', '4/8', '5/18', '0/1', '0/0', '85/98']
recall per class ['0/0', '1/1', '4/5', '9/22', '0/2', '0/0', '73/98']
recall per class ['0/1', '0/3', '4/7', '1/9', '0/1', '0/0', '86/107']
recall per class ['0/0', '0/3', '5/8', '10/24', '0/1', '0/0', '81/92']
recall per class ['0/0', '0/3', '6/8', '8/21', '0/1', '0/0', '85/95']
recall per class ['0/0', '1/5', '4/4', '4/20', '0/2', '0/0', '75/97']
recall per class ['0/0', '2/7', '6/7', '9/18', '1/1', '0/0', '68/95']
recall per class ['0/0', '0/1', '6/9', '7/19', '0/1', '0/0', '75/98']
recall per class ['0/0', '1/3', '5/5', '6/15', '0/2', '0/0', '81/103']
recall per class ['0/0', '0/3', '7/8', '4/11', '0/0', '0/0', '83/106']
recall per class ['0/0', '1/1', '2/3', '8/17', '0/1', '0/0', '85/106']
recall per class ['0/0', '0/3', '2/2', '4/17', '1/3', '0/0', '86/103']
recall per class ['0/1', '0/1', '2/3', '4/20', '0/2', '0/0', '75/101']
recall per class ['0/0', '0/4', '5/7', '4/19', '0/1', '0/0', '82/97']
recall per class ['0/0', '0/5', '6/7', '7/22', '0/0', '0/0', '70/94']
recall per class ['0/0', '0/1', '4/6', '8/20', '0/2', '0/0', '73/99']
recall per class ['0/0', '1/4', '3/6', '12/20', '0/1', '0/0', '80/97']
recall per class ['0/0', '0/2', '6/9', '4/14', '1/1', '0/0', '85/102']
recall per class ['0/0', '0/0', '5/6', '5/18', '1/1', '0/0', '71/103']
recall per class ['0/0', '2/7', '3/3', '3/15', '0/0', '0/0', '78/103']
recall per class ['0/0', '0/1', '6/7', '13/23', '0/2', '0/0', '69/95']
recall per class ['0/0', '1/5', '1/3', '10/20', '0/0', '0/0', '84/100']
recall per class ['0/0', '0/2', '3/7', '10/20', '0/1', '0/0', '90/98']
recall per class ['0/0', '1/2', '5/8', '3/9', '0/0', '0/0', '94/109']
recall per class ['0/0', '0/3', '1/2', '7/13', '2/2', '0/0', '84/108']
recall per class ['0/0', '0/0', '7/7', '8/22', '1/2', '0/0', '77/97']
recall per class ['0/0', '1/2', '2/3', '6/15', '0/2', '0/0', '89/106']
recall per class ['0/0', '0/0', '2/6', '13/19', '0/0', '0/0', '77/103']
recall per class ['0/0', '0/2', '1/3', '7/22', '0/0', '0/0', '80/101']
recall per class ['0/0', '0/0', '5/5', '8/20', '1/1', '0/0', '82/102']
recall per class ['0/0', '0/2', '7/8', '9/16', '0/0', '0/0', '67/102']
recall per class ['0/0', '0/2', '2/6', '6/16', '0/0', '0/0', '88/104']
recall per class ['0/0', '0/2', '7/10', '7/11', '0/1', '0/0', '75/104']
recall per class ['0/0', '0/1', '1/3', '15/25', '0/0', '0/0', '80/99']
recall per class ['0/0', '1/1', '2/2', '8/17', '1/1', '0/0', '85/107']
recall per class ['0/0', '0/2', '4/5', '8/16', '0/0', '0/0', '82/105']
recall per class ['0/0', '0/1', '8/11', '6/7', '1/1', '0/0', '88/108']
recall per class ['0/0', '0/2', '4/7', '15/23', '0/0', '0/0', '79/96']
recall per class ['0/0', '0/6', '4/5', '5/15', '0/0', '0/0', '76/102']
recall per class ['0/0', '0/1', '5/8', '7/15', '0/0', '0/0', '81/104']
recall per class ['0/0', '0/4', '5/6', '9/15', '1/2', '0/0', '84/101']
recall per class ['0/0', '1/3', '8/10', '11/19', '1/3', '0/0', '71/93']
recall per class ['0/0', '0/3', '5/6', '7/19', '1/1', '0/0', '82/99']
recall per class ['0/0', '1/2', '6/6', '6/21', '1/1', '0/0', '80/98']
recall per class ['0/0', '0/1', '7/9', '5/13', '0/1', '0/0', '91/104']
recall per class ['0/0', '0/1', '5/8', '8/15', '0/0', '0/0', '84/104']
recall per class ['0/0', '2/6', '2/3', '9/16', '0/1', '0/0', '73/102']
recall per class ['0/0', '0/2', '7/8', '9/18', '1/1', '0/0', '78/99']
recall per class ['0/0', '0/2', '6/6', '8/19', '0/1', '0/0', '86/100']
recall per class ['0/0', '0/1', '5/6', '8/16', '0/0', '0/0', '81/105']
recall per class ['0/0', '0/1', '6/11', '4/15', '0/1', '0/0', '81/100']
recall per class ['0/0', '0/4', '6/6', '9/22', '1/3', '0/0', '70/93']
recall per class ['0/0', '0/6', '6/6', '9/17', '0/4', '0/0', '69/95']
recall per class ['0/0', '0/0', '7/11', '11/21', '0/1', '0/0', '75/95']
recall per class ['0/0', '0/3', '3/6', '10/27', '1/2', '0/0', '76/90']
recall per class ['0/0', '1/3', '3/3', '7/21', '2/2', '0/0', '77/99']
recall per class ['0/0', '0/2', '5/10', '6/15', '1/4', '0/0', '77/97']
recall per class ['0/0', '0/1', '7/7', '7/18', '0/1', '0/0', '76/101']
recall per class ['0/0', '1/3', '6/9', '7/24', '0/0', '0/0', '76/92']
recall per class ['0/0', '1/2', '2/4', '5/10', '1/1', '0/0', '83/111']
recall per class ['0/0', '0/5', '4/4', '6/12', '1/4', '0/0', '77/103']
recall per class ['0/0', '0/4', '4/7', '7/21', '0/0', '0/0', '73/96']
recall per class ['0/1', '1/2', '5/5', '5/20', '0/2', '0/0', '77/98']
recall per class ['0/0', '0/2', '7/8', '6/23', '0/1', '0/0', '68/94']
recall per class ['0/0', '3/5', '12/15', '8/13', '0/1', '0/0', '70/94']
recall per class ['0/0', '0/5', '6/7', '5/13', '0/0', '0/0', '76/103']
recall per class ['0/0', '0/2', '7/9', '6/18', '0/2', '0/0', '85/97']
recall per class ['0/0', '0/0', '3/5', '5/21', '1/1', '0/0', '83/101']
recall per class ['0/0', '0/1', '5/8', '6/17', '2/4', '0/0', '85/98']
recall per class ['0/0', '0/2', '7/11', '10/17', '0/3', '0/0', '83/95']
recall per class ['0/0', '0/2', '6/8', '5/11', '1/4', '0/0', '90/103']
recall per class ['0/0', '0/1', '3/5', '8/21', '0/1', '0/0', '89/100']
recall per class ['0/0', '1/4', '5/6', '9/21', '1/1', '0/0', '79/96']
recall per class ['0/0', '0/3', '1/3', '2/8', '1/3', '0/0', '88/111']
recall per class ['0/0', '0/2', '4/7', '9/16', '0/2', '0/0', '81/101']
recall per class ['0/0', '0/2', '9/11', '11/22', '0/1', '0/0', '74/92']
recall per class ['0/0', '0/1', '5/5', '12/25', '1/1', '0/0', '81/96']
recall per class ['0/0', '0/0', '6/7', '11/23', '0/0', '0/0', '73/98']
recall per class ['0/0', '1/4', '6/10', '2/15', '0/3', '0/0', '78/96']
recall per class ['0/0', '1/3', '7/8', '10/20', '0/1', '0/0', '75/96']
recall per class ['0/0', '0/1', '4/8', '8/16', '1/1', '0/0', '85/102']
recall per class ['0/0', '0/1', '5/8', '6/18', '0/1', '0/0', '78/100']
recall per class ['0/0', '0/1', '1/2', '8/25', '0/0', '0/0', '85/100']
recall per class ['0/0', '1/2', '4/5', '11/20', '0/2', '0/0', '75/99']
recall per class ['0/0', '2/5', '0/1', '6/10', '0/0', '0/0', '85/112']
recall per class ['0/0', '0/1', '7/8', '11/21', '1/1', '0/0', '75/97']
recall per class ['0/0', '0/2', '5/5', '9/24', '0/2', '0/0', '79/95']
recall per class ['0/0', '0/3', '5/7', '9/25', '0/0', '0/0', '72/93']
recall per class ['0/0', '2/9', '3/4', '5/15', '0/0', '0/0', '79/100']
recall per class ['0/0', '0/3', '6/9', '3/16', '0/0', '0/0', '83/100']
recall per class ['0/1', '1/4', '10/10', '4/13', '1/4', '0/0', '79/96']
recall per class ['0/0', '0/4', '4/7', '8/16', '2/2', '0/0', '85/99']
recall per class ['0/0', '1/2', '4/6', '10/21', '0/1', '0/0', '83/98']
recall per class ['0/0', '2/6', '6/7', '10/26', '0/0', '0/0', '68/89']
