['0/0', '2/2', '5/5', '12/21', '1/2', '0/0', '83/98']
['0/0', '1/3', '7/7', '14/23', '1/1', '0/0', '77/94']
['0/0', '1/4', '11/12', '13/21', '0/2', '0/0', '80/89']
['0/0', '1/2', '10/10', '15/19', '0/1', '0/0', '85/96']
['0/0', '3/3', '10/10', '5/13', '1/1', '0/0', '85/101']
['0/0', '1/1', '4/5', '15/21', '0/0', '0/0', '89/101']
['0/0', '2/2', '5/5', '20/23', '0/0', '0/0', '84/98']
['0/0', '0/1', '5/5', '7/10', '1/1', '0/0', '94/111']
['0/0', '0/0', '6/7', '13/15', '0/0', '0/0', '91/106']
['0/0', '3/3', '8/8', '13/23', '1/1', '0/0', '79/93']
['0/0', '0/3', '7/8', '7/9', '1/1', '0/0', '91/107']
['0/0', '5/5', '10/10', '13/17', '2/2', '0/0', '82/94']
['0/0', '2/4', '8/9', '17/22', '0/0', '0/0', '72/93']
['0/1', '1/2', '8/8', '12/15', '0/0', '0/0', '90/102']
['0/0', '1/3', '8/9', '12/16', '1/2', '0/0', '88/98']
['0/0', '3/5', '2/2', '13/20', '2/2', '0/0', '87/99']
['0/0', '3/4', '7/8', '14/18', '1/1', '0/0', '86/97']
['0/0', '1/3', '7/7', '13/22', '0/1', '0/0', '83/95']
['0/0', '2/2', '8/8', '21/26', '2/2', '0/0', '75/90']
['0/0', '2/2', '4/4', '10/12', '1/1', '0/0', '99/109']
['0/0', '2/3', '13/14', '13/16', '0/0', '0/0', '77/95']
['0/0', '2/3', '8/8', '20/23', '2/2', '0/0', '79/92']
['0/0', '0/1', '4/4', '13/17', '0/0', '0/0', '90/106']
['0/0', '1/3', '3/5', '10/19', '0/2', '0/0', '92/99']
['0/0', '0/1', '8/8', '15/19', '0/0', '0/0', '90/100']
['0/0', '1/2', '8/8', '20/24', '0/0', '0/0', '80/94']
['0/0', '2/2', '6/6', '17/21', '0/0', '0/0', '85/99']
['0/0', '0/0', '6/6', '8/17', '0/0', '0/0', '95/105']
['0/0', '0/2', '7/9', '7/11', '1/1', '0/0', '87/105']
['0/0', '3/5', '13/13', '14/18', '1/1', '0/0', '74/91']
['0/0', '3/3', '4/4', '15/19', '2/3', '0/0', '86/99']
['0/0', '0/1', '8/8', '6/10', '0/0', '0/0', '92/109']
['0/0', '0/0', '6/6', '16/19', '0/0', '0/0', '87/103']
['0/0', '4/5', '4/5', '14/15', '0/0', '0/0', '83/103']
['0/0', '1/3', '5/5', '19/26', '0/1', '0/0', '84/93']
['0/0', '2/3', '7/7', '11/20', '1/3', '0/0', '85/95']
['0/0', '1/1', '8/9', '16/20', '0/0', '0/0', '83/98']
['0/0', '3/4', '2/3', '12/17', '1/3', '0/0', '95/101']
['0/0', '1/1', '11/11', '14/19', '1/2', '0/0', '79/95']
['0/0', '1/1', '8/8', '12/15', '1/2', '0/0', '89/102']
['0/0', '1/1', '6/6', '13/22', '1/1', '0/0', '87/98']
['0/0', '5/5', '6/6', '12/16', '1/1', '0/0', '93/100']
['0/0', '0/1', '7/7', '18/18', '1/1', '0/0', '90/101']
['0/0', '1/1', '5/6', '21/29', '1/1', '0/0', '75/91']
['0/0', '1/2', '6/6', '8/12', '0/0', '0/0', '98/108']
['0/0', '2/2', '7/7', '8/16', '3/3', '0/0', '82/100']
['0/0', '5/5', '3/3', '8/12', '0/0', '0/0', '91/108']
['0/0', '4/5', '6/6', '9/14', '2/2', '0/0', '81/101']
['0/0', '0/1', '7/8', '13/19', '1/2', '0/0', '78/98']
['0/0', '1/1', '4/4', '9/13', '0/0', '0/0', '95/110']
['0/0', '1/1', '6/6', '18/22', '1/1', '0/0', '83/98']
['0/0', '0/1', '7/7', '17/20', '0/0', '0/0', '94/100']
['0/0', '2/2', '6/6', '7/14', '1/2', '0/0', '96/104']
['0/0', '5/7', '8/9', '8/12', '1/1', '0/0', '90/99']
['0/0', '4/4', '8/8', '8/9', '0/1', '0/0', '95/106']
['0/0', '4/6', '6/6', '10/21', '0/0', '0/0', '81/95']
['0/0', '1/1', '2/2', '14/20', '0/0', '0/0', '96/105']
['0/0', '1/1', '9/9', '20/28', '2/2', '0/0', '80/88']
['0/0', '1/2', '7/7', '9/15', '0/0', '0/0', '89/104']
['0/0', '3/3', '10/10', '11/15', '0/1', '0/0', '88/99']
['0/0', '1/2', '4/5', '11/17', '1/1', '0/0', '87/103']
['0/0', '3/3', '7/7', '21/25', '0/0', '0/0', '82/93']
['0/0', '3/3', '3/3', '9/10', '0/0', '0/0', '97/112']
['0/0', '3/5', '7/7', '17/20', '0/0', '0/0', '86/96']
['0/0', '0/0', '14/14', '16/17', '0/0', '0/0', '87/97']
['0/0', '3/6', '8/8', '17/18', '1/1', '0/0', '84/95']
['0/0', '2/2', '8/8', '11/16', '0/1', '0/0', '89/101']
['0/0', '3/4', '4/4', '19/25', '2/3', '0/0', '83/92']
['0/0', '0/0', '7/9', '12/19', '1/1', '0/0', '79/99']
['0/0', '3/3', '7/7', '9/14', '1/1', '0/0', '93/103']
['0/0', '1/2', '5/5', '10/15', '2/2', '0/0', '95/104']
['0/0', '1/2', '8/9', '13/16', '2/4', '0/0', '93/97']
['0/0', '2/2', '6/6', '15/22', '0/0', '0/0', '85/98']
['0/0', '2/2', '7/8', '14/21', '0/0', '0/0', '83/97']
['0/0', '0/0', '6/6', '17/23', '0/0', '0/0', '86/99']
['0/0', '1/3', '3/3', '11/14', '1/1', '0/0', '91/107']
['0/0', '0/1', '6/6', '15/19', '1/1', '0/0', '90/101']
['0/0', '2/2', '3/3', '17/18', '4/4', '0/0', '82/101']
['0/0', '1/2', '8/9', '9/16', '1/1', '0/0', '90/100']
['0/0', '3/3', '13/13', '16/19', '0/0', '0/0', '74/93']
['0/0', '3/5', '5/5', '11/15', '1/1', '0/0', '84/102']
['0/0', '0/0', '3/5', '15/18', '1/1', '0/0', '87/104']
['0/0', '0/2', '7/8', '15/16', '0/0', '0/0', '86/102']
['0/0', '1/2', '7/9', '10/20', '0/0', '0/0', '91/97']
['0/0', '2/2', '2/2', '13/19', '1/1', '0/0', '92/104']
['0/0', '3/4', '8/8', '14/19', '0/0', '0/0', '84/97']
['0/0', '1/2', '3/3', '15/23', '0/0', '0/0', '86/100']
['0/0', '0/1', '4/4', '12/20', '1/1', '0/0', '83/102']
['0/0', '2/2', '7/7', '8/11', '3/4', '0/0', '98/104']
['0/0', '3/4', '7/7', '10/14', '1/1', '0/0', '83/102']
['0/0', '1/2', '7/7', '16/19', '1/1', '0/0', '88/99']
['0/0', '0/1', '10/10', '17/20', '0/0', '0/0', '87/97']
['0/0', '1/1', '5/6', '8/14', '0/1', '0/0', '99/106']
['0/0', '4/5', '7/7', '18/22', '0/0', '0/0', '84/94']
['0/0', '1/2', '8/8', '11/14', '0/0', '0/0', '92/104']
['0/0', '1/2', '5/5', '20/26', '1/1', '0/0', '86/94']
['0/0', '7/8', '11/11', '13/19', '0/0', '0/0', '80/90']
['0/0', '3/4', '8/8', '12/21', '1/1', '0/0', '79/94']
['0/0', '1/2', '8/9', '18/24', '0/0', '0/0', '75/93']
['0/0', '0/2', '4/4', '10/15', '0/1', '0/0', '88/106']
['0/0', '1/1', '4/4', '14/18', '1/1', '0/0', '91/104']
['0/0', '2/2', '5/5', '12/17', '1/1', '0/0', '87/103']
['0/0', '0/1', '8/8', '8/11', '2/3', '0/0', '94/105']
['0/0', '3/4', '3/4', '23/23', '0/0', '0/0', '86/97']
['0/0', '3/3', '7/7', '14/17', '1/1', '0/0', '83/100']
['0/0', '3/4', '8/8', '15/18', '0/0', '0/0', '88/98']
['0/0', '2/2', '8/8', '16/17', '1/1', '0/0', '87/100']
['0/0', '4/6', '10/10', '10/13', '1/1', '0/0', '92/98']
['0/0', '0/0', '3/3', '21/23', '0/0', '0/0', '90/102']
['0/0', '0/0', '8/8', '11/16', '1/1', '0/0', '93/103']
['0/0', '1/3', '6/6', '17/19', '1/1', '0/0', '80/99']
['0/0', '0/0', '10/10', '14/18', '1/1', '0/0', '87/99']
['0/0', '2/2', '4/4', '17/20', '1/2', '0/0', '87/100']
['0/0', '5/6', '3/3', '11/14', '0/2', '0/0', '94/103']
['0/0', '4/5', '8/8', '19/21', '1/1', '0/0', '84/93']
['0/0', '6/7', '7/7', '18/24', '3/3', '0/0', '79/87']
['0/0', '1/1', '6/6', '17/22', '3/3', '0/0', '83/96']
['0/0', '1/1', '5/5', '13/19', '0/0', '0/0', '88/103']
['0/0', '6/7', '10/10', '14/18', '4/4', '0/0', '78/89']
['0/0', '2/3', '7/8', '15/16', '0/0', '0/0', '87/101']
['0/0', '2/3', '10/10', '16/23', '0/0', '0/0', '78/92']
['0/1', '2/3', '2/3', '17/20', '1/1', '0/0', '89/100']
['0/0', '4/5', '6/6', '13/15', '0/0', '0/0', '86/102']
['0/0', '2/2', '7/7', '18/25', '0/0', '0/0', '84/94']
['0/0', '3/3', '2/2', '18/21', '0/0', '0/0', '92/102']
['0/0', '0/1', '4/4', '15/19', '0/0', '0/0', '96/104']
['0/0', '2/2', '10/12', '8/10', '0/1', '0/0', '94/103']
['0/0', '5/5', '7/7', '14/16', '4/4', '0/0', '88/96']
['0/0', '2/4', '5/6', '13/17', '0/0', '0/0', '85/101']
['0/0', '2/3', '5/5', '21/22', '0/0', '0/0', '84/98']
['0/0', '2/2', '5/5', '20/25', '1/2', '0/0', '86/94']
['0/0', '2/4', '9/10', '14/15', '0/0', '0/0', '88/99']
['0/0', '2/5', '10/10', '11/12', '0/0', '0/0', '83/101']
['0/0', '2/2', '5/6', '17/23', '0/1', '0/0', '87/96']
['0/0', '0/1', '5/5', '13/15', '1/1', '0/0', '95/106']
['0/0', '4/5', '9/9', '14/15', '0/0', '0/0', '92/99']
['0/0', '0/0', '7/7', '14/19', '2/2', '0/0', '89/100']
['0/0', '3/3', '11/11', '11/13', '0/0', '0/0', '87/101']
['0/0', '1/2', '8/8', '21/25', '0/0', '0/0', '84/93']
['0/0', '0/0', '5/5', '12/15', '1/2', '0/0', '93/106']
['0/0', '3/4', '3/4', '10/13', '3/3', '0/0', '92/104']
['0/0', '2/4', '4/4', '13/16', '0/0', '0/0', '96/104']
['0/0', '4/5', '8/8', '16/22', '1/2', '0/0', '84/91']
['0/0', '1/2', '9/10', '12/17', '2/3', '0/0', '91/96']
['0/0', '5/8', '6/6', '14/19', '4/4', '0/0', '77/91']
['0/0', '6/9', '8/8', '14/16', '0/0', '0/0', '86/95']
['0/0', '3/4', '5/5', '13/13', '0/0', '0/0', '90/106']
['0/0', '2/3', '6/7', '14/16', '0/1', '0/0', '89/101']
['0/0', '1/5', '5/6', '14/20', '0/0', '0/0', '90/97']
['0/0', '1/1', '9/10', '11/14', '3/3', '0/0', '93/100']
['0/0', '2/2', '4/4', '16/21', '0/0', '0/0', '91/101']
['0/0', '2/3', '6/6', '20/22', '0/0', '0/0', '84/97']
['0/1', '2/2', '3/3', '18/20', '2/3', '0/0', '91/99']
['0/0', '3/3', '7/7', '18/20', '0/2', '0/0', '85/96']
['0/0', '3/3', '10/12', '15/19', '1/1', '0/0', '86/93']
['0/0', '0/1', '4/4', '15/17', '2/2', '0/0', '91/104']
['0/0', '1/1', '4/4', '11/15', '0/0', '0/0', '99/108']
['0/0', '4/5', '3/3', '11/12', '0/0', '0/0', '98/108']
['0/0', '4/4', '7/7', '19/20', '0/0', '0/0', '92/97']
['0/0', '2/3', '10/10', '16/19', '1/1', '0/0', '88/95']
['0/0', '4/4', '3/4', '19/24', '0/0', '0/0', '87/96']
['0/0', '2/3', '10/10', '12/16', '0/0', '0/0', '91/99']
['0/0', '2/2', '7/8', '15/17', '1/1', '0/0', '91/100']
['0/0', '1/1', '6/6', '14/16', '0/0', '0/0', '90/105']
['0/0', '0/1', '7/8', '14/17', '3/3', '0/0', '97/99']
['0/1', '2/2', '6/6', '20/25', '1/2', '0/0', '84/92']
['0/0', '2/2', '2/2', '15/20', '2/3', '0/0', '91/101']
['0/0', '2/3', '5/5', '11/15', '0/0', '0/0', '89/105']
['0/0', '1/1', '6/6', '19/25', '1/2', '0/0', '84/94']
['0/0', '3/3', '8/10', '19/22', '0/0', '0/0', '85/93']
['0/0', '1/1', '6/6', '22/24', '3/3', '0/0', '85/94']
['0/0', '1/1', '4/4', '18/20', '1/1', '0/0', '87/102']
['0/0', '2/2', '9/9', '17/23', '1/2', '0/0', '84/92']
['0/0', '2/2', '9/9', '17/21', '0/1', '0/0', '85/95']
['0/0', '3/3', '6/7', '13/19', '0/1', '0/0', '88/98']
['0/0', '5/5', '6/7', '14/20', '1/1', '0/0', '86/95']
['0/0', '4/5', '10/13', '14/17', '1/2', '0/0', '83/91']
['0/0', '1/1', '4/4', '9/11', '1/2', '0/0', '93/110']
['0/0', '3/3', '8/8', '13/16', '1/1', '0/0', '95/100']
['0/0', '2/2', '10/10', '15/16', '0/0', '0/0', '90/100']
['0/0', '0/1', '9/9', '13/15', '0/0', '0/0', '93/103']
['0/0', '1/1', '7/7', '14/16', '1/1', '0/0', '92/103']
['0/0', '4/5', '4/4', '19/24', '0/1', '0/0', '72/94']
['0/1', '4/4', '4/4', '16/17', '0/1', '0/0', '92/101']
['0/0', '4/6', '4/5', '10/16', '0/0', '0/0', '87/101']
